Slow,Medium,Fast,,,,,,,,,,
3.7,4.5,3.1,3.766666667,,,,,,,,,
4.5,3.9,2.8,3.733333333,,,,,,,,,
3.1,4.1,3,3.4,,,,,,,,,
3.4,3.5,2.6,3.166666667,,,,,,,,,
3.9,4.8,3.4,4.033333333,,,,,,,,,
3.72,4.16,2.98,,54.3,3.62,,,,,,,
,,,,,0.01,0.021511111,0.027777778,0.037377778,0.000711111,0.0064,0.7744,0.2704
,,,,,0.2916,0.012844444,0.444444444,0.139377778,0.086044444,0.7744,0.0784,0.6724
,,,,,0.4096,0.0484,0.16,0.0256,0.0576,0.2704,0.2304,0.3844
,,,,,0.7112,0.205511111,0.017777778,0.042711111,0.005377778,0.0484,0.0144,1.0404
,,,,,3.556,0.170844444,0.054444444,0.051377778,4.44444E-05,0.0784,1.3924,0.0484
,,,,,,0.459111111,,,1.150666667,,,6.084
,,,,,,1.377333333,,,,,,
